,Unnamed: 0,uid,player_idx,launch_id,mech,period,contr_nrmd,contr_oth_nrmd,pool_nrmd,action,offer,reward,pool,others_action_mean,others_offer_mean,completed,cluster
69,69,10726889_p1,1,10726889,Mixed Baseline Exp 1,30,0.6722689291134659,0.5121210190334053,0.1190054512023926,2.0,2.9749999046325684,0.9749999046325684,23.80109024047852,3.333333333333333,6.941666444142659,True,1
70,70,10726889_p1,1,10726889,Mixed Baseline Exp 1,31,0.8571428571428571,0.7936508080676395,0.0840054512023925,3.0,3.5,0.5,16.801090240478516,3.6666666666666665,4.433333237965901,True,1
71,71,10726889_p1,1,10726889,Mixed Baseline Exp 1,32,0.879120934399674,0.6568870027004533,0.0980054569244384,4.0,4.549999713897705,0.5499997138977051,19.60109138488769,3.333333333333333,5.016666412353516,True,1
72,72,10726889_p1,1,10726889,Mixed Baseline Exp 1,33,0.9523809523809524,0.6863724757047803,0.0980054664611816,5.0,5.25,0.25,19.601093292236328,3.333333333333333,4.78333314259847,True,1
73,73,10726889_p1,1,10726889,Mixed Baseline Exp 1,34,0.979591836734694,0.5381708281567675,0.105005464553833,6.0,6.125,0.125,21.0010929107666,3.0,4.958333333333333,True,1
74,74,10726889_p1,1,10726889,Mixed Baseline Exp 1,35,0.8791209036892316,0.3635870398670337,0.105005464553833,6.0,6.824999809265137,0.8249998092651367,21.0010929107666,2.333333333333333,4.724999904632568,True,1
75,75,10726889_p1,1,10726889,Mixed Baseline Exp 1,36,0.926640940289014,0.4209251349485823,0.0910054588317871,6.0,6.474999904632568,0.4749999046325683,18.201091766357425,2.333333333333333,3.9083332220713296,True,1
76,76,10726889_p1,1,10726889,Mixed Baseline Exp 1,37,0.926640940289014,0.5329699564674933,0.0910054492950439,6.0,6.474999904632568,0.4749999046325683,18.20108985900879,2.6666666666666665,3.9083332220713296,True,1
77,77,10726889_p1,1,10726889,Mixed Baseline Exp 1,38,0.9022556908546212,0.5604921631257643,0.0980054473876953,6.0,6.649999618530273,0.6499996185302734,19.601089477539062,3.0,4.31666652361552,True,1
78,78,10726889_p1,1,10726889,Mixed Baseline Exp 1,39,0.0,0.4558404669366561,0.1050054550170898,0.0,6.824999809265137,6.824999809265137,21.00109100341797,2.6666666666666665,4.724999904632568,True,1
79,79,10726889_p1,1,10726889,Mixed Baseline Exp 1,40,0.0,0.5578231239557168,0.0560054540634155,0.0,1.399999976158142,1.399999976158142,11.201090812683104,2.333333333333333,3.2666666905085244,True,1
80,80,10726889_p2,2,10726889,Mixed Baseline Exp 1,1,0.7000042190806051,0.8066715286547925,1.0,35.0,49.999698638916016,14.999698638916016,200.0,40.333333333333336,49.999698638916016,True,3
81,81,10726889_p2,2,10726889,Mixed Baseline Exp 1,2,0.6113539028276996,0.7892593281887397,1.0,29.0,47.43569946289063,18.435699462890625,200.0,40.333333333333336,50.85443115234375,True,3
82,82,10726889_p2,2,10726889,Mixed Baseline Exp 1,3,0.4962432204154038,0.7534907986514835,1.0,22.0,44.333099365234375,22.33309936523437,200.0,39.66666666666666,51.88863118489584,True,3
83,83,10726889_p2,2,10726889,Mixed Baseline Exp 1,4,0.6238303062771116,0.8097359661458355,0.9870050048828124,25.0,40.07500076293945,15.075000762939451,197.4010009765625,43.333333333333336,52.44166564941406,True,3
84,84,10726889_p2,2,10726889,Mixed Baseline Exp 1,5,0.6321604412230093,0.4954306444920906,1.0,26.0,41.12879943847656,15.128799438476562,200.0,29.0,52.95669809977213,True,3
85,85,10726889_p2,2,10726889,Mixed Baseline Exp 1,6,0.8689927933108038,0.7085480382091857,0.7910055541992187,33.0,37.97499847412109,4.974998474121094,158.20111083984375,29.0,40.07500012715658,True,3
86,86,10726889_p2,2,10726889,Mixed Baseline Exp 1,7,0.7709750833654108,0.4962815079071887,0.8400054931640625,34.0,44.09999847412109,10.099998474121094,168.0010986328125,22.0,41.29999923706055,True,3
87,87,10726889_p2,2,10726889,Mixed Baseline Exp 1,8,0.871670718281646,0.9020590215402006,0.7000054931640625,36.0,41.29999923706055,5.299999237060547,140.0010986328125,29.666666666666668,32.8999989827474,True,3
88,88,10726889_p2,2,10726889,Mixed Baseline Exp 1,9,0.7859798703902329,0.7769643130914549,0.8750054931640625,37.0,47.07499694824219,10.074996948242188,175.0010986328125,33.666666666666664,42.64166514078776,True,3
89,89,10726889_p2,2,10726889,Mixed Baseline Exp 1,10,0.4995005071146582,0.540196013427776,0.9660054779052736,25.0,50.04999923706055,25.049999237060547,193.2010955810547,27.0,47.71666590372721,True,3
90,90,10726889_p2,2,10726889,Mixed Baseline Exp 1,11,0.0,0.8175538537147297,0.7420054626464844,0.0,36.04999923706055,36.04999923706055,148.40109252929688,29.666666666666668,37.449998219807945,True,3
91,91,10726889_p2,2,10726889,Mixed Baseline Exp 1,12,0.0,0.7956310424314793,0.623005485534668,0.0,15.574999809265137,15.574999809265137,124.6010971069336,29.0,36.34166590372721,True,3
92,92,10726889_p2,2,10726889,Mixed Baseline Exp 1,13,0.985221711904656,0.8774682655309478,0.6090054702758789,15.0,15.22499942779541,0.2249994277954101,121.80109405517578,31.666666666666668,35.52500025431315,True,3
93,93,10726889_p2,2,10726889,Mixed Baseline Exp 1,14,0.4705882352941176,0.6921005777289801,0.7700054931640625,14.0,29.75,15.75,154.0010986328125,29.0,41.416665395100914,True,3
94,94,10726889_p2,2,10726889,Mixed Baseline Exp 1,15,0.7279345263235647,0.8198973032709801,0.7070054626464843,20.0,27.474998474121094,7.474998474121094,141.40109252929688,31.33333333333333,37.97499847412109,True,3
95,95,10726889_p2,2,10726889,Mixed Baseline Exp 1,16,0.5301914461118123,0.7652744722259558,0.7980054473876953,18.0,33.95000076293945,15.950000762939451,159.60108947753906,32.333333333333336,41.88333257039388,True,3
96,96,10726889_p2,2,10726889,Mixed Baseline Exp 1,17,0.5500382227438265,0.6206805743637221,0.8050054168701172,18.0,32.724998474121094,14.724998474121094,161.00108337402344,26.33333333333333,42.75833257039388,True,3
97,97,10726889_p2,2,10726889,Mixed Baseline Exp 1,18,0.6086221706344142,0.7647835861534249,0.6790054321289063,18.0,29.57499885559082,11.57499885559082,135.80108642578125,27.0,35.40833282470703,True,3
98,98,10726889_p2,2,10726889,Mixed Baseline Exp 1,19,0.6015037747338667,0.7350971799144143,0.6930054473876953,18.0,29.924999237060547,11.924999237060549,138.60108947753906,27.33333333333333,36.22499974568685,True,3
99,99,10726889_p2,2,10726889,Mixed Baseline Exp 1,20,0.5980066748334143,0.2852998181823196,0.7000054168701172,18.0,30.099998474121094,12.099998474121094,140.00108337402344,9.0,36.633331298828125,True,3
100,100,10726889_p2,2,10726889,Mixed Baseline Exp 1,21,0.976800958602198,0.9302914934712132,0.3150054168701172,20.0,20.475000381469727,0.4750003814697265,63.00108337402344,13.333333333333334,14.174999872843424,True,3
101,101,10726889_p2,2,10726889,Mixed Baseline Exp 1,22,0.7346938775510204,0.8559223328416486,0.4200054168701171,18.0,24.5,6.5,84.00108337402344,16.666666666666668,19.833332697550457,True,3
102,102,10726889_p2,2,10726889,Mixed Baseline Exp 1,23,0.7346938775510204,0.8498399500221624,0.4760054016113281,18.0,24.5,6.5,95.20108032226562,20.0,23.56666628519694,True,3
103,103,10726889_p2,2,10726889,Mixed Baseline Exp 1,24,0.6857142857142857,0.5786618524680643,0.5460054016113282,18.0,26.25,8.25,109.20108032226562,16.0,27.64999961853028,True,3
104,104,10726889_p2,2,10726889,Mixed Baseline Exp 1,25,0.7453416266801353,0.735918654240749,0.4620054244995117,18.0,24.14999961853028,6.149999618530273,92.40108489990234,17.333333333333332,22.74999936421712,True,3
105,105,10726889_p2,2,10726889,Mixed Baseline Exp 1,26,0.7243461209361959,0.4165875980701107,0.4900054550170897,18.0,24.849998474121094,6.849998474121094,98.00109100341795,9.333333333333334,24.38333257039388,True,3
106,106,10726889_p2,2,10726889,Mixed Baseline Exp 1,27,0.96852302031294,0.798123809196138,0.3220054626464844,20.0,20.64999961853028,0.6499996185302734,64.40109252929688,11.333333333333334,14.583333333333334,True,3
107,107,10726889_p2,2,10726889,Mixed Baseline Exp 1,28,0.0,0.5741004664207839,0.3780054473876953,0.0,23.44999885559082,23.44999885559082,75.60108947753906,10.333333333333334,17.38333257039388,True,3
108,108,10726889_p2,2,10726889,Mixed Baseline Exp 1,29,0.9216590347813391,0.3647829347758167,0.217005443572998,5.0,5.424999713897705,0.4249997138977051,43.40108871459961,4.0,12.65833298365275,True,3
109,109,10726889_p2,2,10726889,Mixed Baseline Exp 1,30,0.926640940289014,0.427330348641556,0.1190054512023926,6.0,6.474999904632568,0.4749999046325683,23.80109024047852,2.0,5.774999777475993,True,3
110,110,10726889_p2,2,10726889,Mixed Baseline Exp 1,31,0.9523809956314904,0.7619047619047619,0.0840054512023925,6.0,6.299999713897705,0.2999997138977051,16.801090240478516,2.6666666666666665,3.5,True,3
111,111,10726889_p2,2,10726889,Mixed Baseline Exp 1,32,0.7518797423788511,0.699300733374061,0.0980054569244384,5.0,6.649999618530273,1.6499996185302734,19.60109138488769,3.0,4.316666444142659,True,3
112,112,10726889_p2,2,10726889,Mixed Baseline Exp 1,33,0.8403361613918324,0.7237207393678204,0.0980054664611816,5.0,5.949999809265137,0.9499998092651368,19.601093292236328,3.333333333333333,4.549999872843425,True,3
113,113,10726889_p2,2,10726889,Mixed Baseline Exp 1,34,0.979591836734694,0.5381708281567675,0.105005464553833,6.0,6.125,0.125,21.0010929107666,3.0,4.958333333333333,True,3
114,114,10726889_p2,2,10726889,Mixed Baseline Exp 1,35,0.8791209036892316,0.3635870398670337,0.105005464553833,6.0,6.824999809265137,0.8249998092651367,21.0010929107666,2.333333333333333,4.724999904632568,True,3
115,115,10726889_p2,2,10726889,Mixed Baseline Exp 1,36,0.926640940289014,0.4209251349485823,0.0910054588317871,6.0,6.474999904632568,0.4749999046325683,18.201091766357425,2.333333333333333,3.9083332220713296,True,3
116,116,10726889_p2,2,10726889,Mixed Baseline Exp 1,37,0.926640940289014,0.5329699564674933,0.0910054492950439,6.0,6.474999904632568,0.4749999046325683,18.20108985900879,2.6666666666666665,3.9083332220713296,True,3
117,117,10726889_p2,2,10726889,Mixed Baseline Exp 1,38,0.9022556908546212,0.5604921631257643,0.0980054473876953,6.0,6.649999618530273,0.6499996185302734,19.601089477539062,3.0,4.31666652361552,True,3
118,118,10726889_p2,2,10726889,Mixed Baseline Exp 1,39,0.7326007530743597,0.2116402159118695,0.1050054550170898,5.0,6.824999809265137,1.8249998092651367,21.00109100341797,1.0,4.724999904632568,True,3
119,119,10726889_p2,2,10726889,Mixed Baseline Exp 1,40,0.8163265147242933,0.2857142857142857,0.0560054540634155,4.0,4.900000095367432,0.9000000953674316,11.201090812683104,1.0,2.099999984105428,True,3
120,120,10726889_p3,3,10726889,Mixed Baseline Exp 1,1,0.8600051834418863,0.7533378738676988,1.0,43.0,49.999698638916016,6.999698638916016,200.0,37.66666666666666,49.999698638916016,True,3
121,121,10726889_p3,3,10726889,Mixed Baseline Exp 1,2,0.9322005410440776,0.6823104487832804,1.0,49.0,52.56379699707031,3.5637969970703125,200.0,33.666666666666664,49.14506530761719,True,3
122,122,10726889_p3,3,10726889,Mixed Baseline Exp 1,3,0.8670560763119423,0.6298865133526373,1.0,50.0,57.66639709472656,7.666397094726562,200.0,30.33333333333333,47.44419860839844,True,3
123,123,10726889_p3,3,10726889,Mixed Baseline Exp 1,4,0.9049015616319246,0.7160455476942311,0.9870050048828124,54.0,59.67499923706055,5.674999237060547,197.4010009765625,33.666666666666664,45.90833282470703,True,3
124,124,10726889_p3,3,10726889,Mixed Baseline Exp 1,5,0.8857188993921247,0.4109111584357188,1.0,53.0,59.83839797973633,6.838397979736328,200.0,20.0,46.72016525268555,True,3
125,125,10726889_p3,3,10726889,Mixed Baseline Exp 1,6,0.843956043956044,0.716893621327439,0.7910055541992187,48.0,56.875,8.875,158.20111083984375,24.0,33.77499961853027,True,3
126,126,10726889_p3,3,10726889,Mixed Baseline Exp 1,7,0.7875458095549366,0.4907579325106801,0.8400054931640625,43.0,54.59999847412109,11.599998474121094,168.0010986328125,19.0,37.79999923706055,True,3
127,127,10726889_p3,3,10726889,Mixed Baseline Exp 1,8,0.882352969461424,0.8984982711469413,0.7000054931640625,42.0,47.59999847412109,5.599998474121094,140.0010986328125,27.666666666666668,30.799999237060547,True,3
128,128,10726889_p3,3,10726889,Mixed Baseline Exp 1,9,0.9166260769964036,0.7334155775560646,0.8750054931640625,47.0,51.27499771118164,4.274997711181641,175.0010986328125,30.33333333333333,41.24166488647461,True,3
129,129,10726889_p3,3,10726889,Mixed Baseline Exp 1,10,0.8413672329870685,0.4262404381369726,0.9660054779052736,48.0,57.04999923706055,9.049999237060549,193.2010955810547,19.33333333333333,45.38333257039388,True,3
130,130,10726889_p3,3,10726889,Mixed Baseline Exp 1,11,0.8820709878983752,0.5235301910819379,0.7420054626464844,46.0,52.14999771118164,6.149997711181641,148.40109252929688,14.333333333333334,32.08333206176758,True,3
131,131,10726889_p3,3,10726889,Mixed Baseline Exp 1,12,0.8791209212380555,0.5025907353521274,0.623005485534668,42.0,47.77499771118164,5.774997711181641,124.6010971069336,15.0,25.608333269755047,True,3
132,132,10726889_p3,3,10726889,Mixed Baseline Exp 1,13,0.9187675070028012,0.8996196671648994,0.6090054702758789,41.0,44.625,3.625,121.80109405517578,23.0,25.72500006357829,True,3
133,133,10726889_p3,3,10726889,Mixed Baseline Exp 1,14,0.8967675231849279,0.5500408150987101,0.7700054931640625,43.0,47.94999694824219,4.949996948242188,154.0010986328125,19.33333333333333,35.34999974568685,True,3
134,134,10726889_p3,3,10726889,Mixed Baseline Exp 1,15,0.8791209212380555,0.7695018382994832,0.7070054626464843,42.0,47.77499771118164,5.774997711181641,141.40109252929688,24.0,31.208332061767575,True,3
135,135,10726889_p3,3,10726889,Mixed Baseline Exp 1,16,0.8510638561017302,0.6583170022293164,0.7980054473876953,42.0,49.34999847412109,7.349998474121094,159.60108947753906,24.33333333333333,36.75,True,3
136,136,10726889_p3,3,10726889,Mixed Baseline Exp 1,17,0.5653710508638393,0.6155696316570513,0.8050054168701172,28.0,49.52499771118164,21.52499771118164,161.00108337402344,23.0,37.15833282470703,True,3
137,137,10726889_p3,3,10726889,Mixed Baseline Exp 1,18,0.5741626674490403,0.7762700872152162,0.6790054321289063,21.0,36.57500076293945,15.575000762939451,135.80108642578125,26.0,33.07499885559082,True,3
138,138,10726889_p3,3,10726889,Mixed Baseline Exp 1,19,0.5932865373278726,0.7378362590497455,0.6930054473876953,19.0,32.02499771118164,13.02499771118164,138.60108947753906,27.0,35.52500025431315,True,3
139,139,10726889_p3,3,10726889,Mixed Baseline Exp 1,20,0.5519480656202258,0.3006526879200491,0.7000054168701172,17.0,30.799999237060547,13.799999237060549,140.00108337402344,9.333333333333334,36.39999771118164,True,3
140,140,10726889_p3,3,10726889,Mixed Baseline Exp 1,21,0.9608091209365154,0.9356221060264406,0.3150054168701172,19.0,19.77499961853028,0.7749996185302734,63.00108337402344,13.666666666666666,14.408333460489908,True,3
141,141,10726889_p3,3,10726889,Mixed Baseline Exp 1,22,0.7563025452526492,0.8487194436077724,0.4200054168701171,18.0,23.799999237060547,5.799999237060547,84.00108337402344,16.666666666666668,20.06666628519694,True,3
142,142,10726889_p3,3,10726889,Mixed Baseline Exp 1,23,0.8163265306122449,0.8226290656684209,0.4760054016113281,20.0,24.5,4.5,95.20108032226562,19.33333333333333,23.56666628519694,True,3
143,143,10726889_p3,3,10726889,Mixed Baseline Exp 1,24,0.2893309262340321,0.7107896389614822,0.5460054016113282,8.0,27.64999961853028,19.64999961853028,109.20108032226562,19.33333333333333,27.183333079020183,True,3
144,144,10726889_p3,3,10726889,Mixed Baseline Exp 1,25,0.524781352780653,0.8094387455405764,0.4620054244995117,9.0,17.149999618530273,8.149999618530273,92.40108489990234,20.33333333333333,25.083332697550457,True,3
145,145,10726889_p3,3,10726889,Mixed Baseline Exp 1,26,0.4851752221110145,0.4963112310118379,0.4900054550170897,9.0,18.549999237060547,9.549999237060549,98.00109100341795,12.333333333333334,26.48333231608073,True,3
146,146,10726889_p3,3,10726889,Mixed Baseline Exp 1,27,0.5574913114285078,0.935134378824282,0.3220054626464844,8.0,14.34999942779541,6.34999942779541,64.40109252929688,15.333333333333334,16.68333339691162,True,3
147,147,10726889_p3,3,10726889,Mixed Baseline Exp 1,28,0.0,0.5741004664207839,0.3780054473876953,0.0,15.049999237060549,15.049999237060549,75.60108947753906,10.333333333333334,20.183332443237305,True,3
148,148,10726889_p3,3,10726889,Mixed Baseline Exp 1,29,0.5529954208688035,0.4876708060799952,0.217005443572998,3.0,5.424999713897705,2.424999713897705,43.40108871459961,4.666666666666667,12.65833298365275,True,3
149,149,10726889_p3,3,10726889,Mixed Baseline Exp 1,30,0.3940886847618624,0.6048477671506065,0.1190054512023926,2.0,5.074999809265137,3.0749998092651367,23.80109024047852,3.333333333333333,6.241666475931804,True,3
150,150,10726889_p3,3,10726889,Mixed Baseline Exp 1,31,0.8571428571428571,0.7936508080676395,0.0840054512023925,3.0,3.5,0.5,16.801090240478516,3.6666666666666665,4.433333237965901,True,3
151,151,10726889_p3,3,10726889,Mixed Baseline Exp 1,32,0.439560467199837,0.8034071584337323,0.0980054569244384,2.0,4.549999713897705,2.549999713897705,19.60109138488769,4.0,5.016666412353516,True,3
152,152,10726889_p3,3,10726889,Mixed Baseline Exp 1,33,0.7792207985226718,0.7440925269908739,0.0980054664611816,3.0,3.849999904632568,0.8499999046325684,19.601093292236328,4.0,5.24999984105428,True,3
153,153,10726889_p3,3,10726889,Mixed Baseline Exp 1,34,0.6349206477356087,0.653061224489796,0.105005464553833,3.0,4.724999904632568,1.7249999046325684,21.0010929107666,4.0,5.425000031789144,True,3
154,154,10726889_p3,3,10726889,Mixed Baseline Exp 1,35,0.2116402159118696,0.5860806024594877,0.105005464553833,1.0,4.724999904632568,3.724999904632568,21.0010929107666,4.0,5.424999872843425,True,3
155,155,10726889_p3,3,10726889,Mixed Baseline Exp 1,36,0.3361344645567329,0.6177606268593426,0.0910054588317871,1.0,2.9749999046325684,1.9749999046325684,18.201091766357425,4.0,5.074999888737996,True,3
156,156,10726889_p3,3,10726889,Mixed Baseline Exp 1,37,0.6722689291134659,0.6177606268593426,0.0910054492950439,2.0,2.9749999046325684,0.9749999046325684,18.20108985900879,4.0,5.074999888737996,True,3
157,157,10726889_p3,3,10726889,Mixed Baseline Exp 1,38,0.7792207985226718,0.6015037939030808,0.0980054473876953,3.0,3.849999904632568,0.8499999046325684,19.601089477539062,4.0,5.249999761581421,True,3
158,158,10726889_p3,3,10726889,Mixed Baseline Exp 1,39,0.6349206477356087,0.2442002510247865,0.1050054550170898,3.0,4.724999904632568,1.7249999046325684,21.00109100341797,1.6666666666666667,5.424999872843425,True,3
159,159,10726889_p3,3,10726889,Mixed Baseline Exp 1,40,0.8571428571428571,0.2721088382414311,0.0560054540634155,3.0,3.5,0.5,11.201090812683104,1.3333333333333333,2.5666666825612388,True,3
1120,1120,15175221_p0,0,15175221,Mixed Baseline Exp 1,1,0.3000018081774022,0.5600033752644841,1.0,15.0,49.999698638916016,34.999698638916016,200.0,28.0,49.999698638916016,True,0
1121,1121,15175221_p0,0,15175221,Mixed Baseline Exp 1,2,0.3593890534155662,0.5304142193874043,0.6930059814453124,10.0,27.82499885559082,17.82499885559082,138.6011962890625,22.666666666666668,36.92503293355306,True,0
1122,1122,15175221_p0,0,15175221,Mixed Baseline Exp 1,3,0.387409208125176,0.4798417927903544,0.5460054779052733,8.0,20.64999961853028,12.649999618530272,109.20109558105467,18.0,29.51666577657064,True,0
1123,1123,15175221_p0,0,15175221,Mixed Baseline Exp 1,4,0.3039513889267331,0.1959444179616889,0.4340054702758789,5.0,16.44999885559082,11.44999885559082,86.80109405517578,3.6666666666666665,23.44999885559082,True,0
1124,1124,15175221_p0,0,15175221,Mixed Baseline Exp 1,5,0.4761904978157451,0.4557823096151801,0.1120054912567138,3.0,6.299999713897705,3.299999713897705,22.401098251342773,2.6666666666666665,5.366666714350383,True,0
1125,1125,15175221_p0,0,15175221,Mixed Baseline Exp 1,6,0.4968943981645857,0.6273109808633849,0.0770054912567138,2.0,4.025000095367432,2.025000095367432,15.401098251342772,2.333333333333333,3.791666587193807,True,0
1126,1126,15175221_p0,0,15175221,Mixed Baseline Exp 1,7,0.3361344645567329,0.4812756091759451,0.0630054903030395,1.0,2.9749999046325684,1.9749999046325684,12.60109806060791,1.3333333333333333,3.2083332538604736,True,0
1127,1127,15175221_p0,0,15175221,Mixed Baseline Exp 1,8,0.6349206637543269,0.7163207539694425,0.0350054883956909,1.0,1.5749999284744265,0.5749999284744263,7.001097679138184,1.3333333333333333,1.8083332379659016,True,0
1128,1128,15175221_p0,0,15175221,Mixed Baseline Exp 1,9,0.6349206637543269,0.7163207539694425,0.0350054883956909,1.0,1.5749999284744265,0.5749999284744263,7.001097679138184,1.3333333333333333,1.8083332379659016,True,0
1129,1129,15175221_p0,0,15175221,Mixed Baseline Exp 1,10,0.6349206637543269,0.7163207539694425,0.0350054883956909,1.0,1.5749999284744265,0.5749999284744263,7.001097679138184,1.3333333333333333,1.8083332379659016,True,0
1130,1130,15175221_p0,0,15175221,Mixed Baseline Exp 1,11,0.6349206637543269,0.7163207539694425,0.0350054883956909,1.0,1.5749999284744265,0.5749999284744263,7.001097679138184,1.3333333333333333,1.8083332379659016,True,0
1131,1131,15175221_p0,0,15175221,Mixed Baseline Exp 1,12,0.6349206637543269,0.5046805327180003,0.0350054883956909,1.0,1.5749999284744265,0.5749999284744263,7.001097679138184,1.0,1.8083332379659016,True,0
1132,1132,15175221_p0,0,15175221,Mixed Baseline Exp 1,13,0.7142857264499277,0.833333361040709,0.0280054879188537,1.0,1.399999976158142,0.3999999761581421,5.601097583770752,1.0,1.3999999562899272,True,0
1133,1133,15175221_p0,0,15175221,Mixed Baseline Exp 1,14,0.7142857264499277,0.833333361040709,0.0280054879188537,1.0,1.399999976158142,0.3999999761581421,5.601097583770752,1.0,1.3999999562899272,True,0
1134,1134,15175221_p0,0,15175221,Mixed Baseline Exp 1,15,0.0,0.833333361040709,0.0280054879188537,0.0,1.399999976158142,1.399999976158142,5.601097583770752,1.0,1.3999999562899272,True,0
1135,1135,15175221_p0,0,15175221,Mixed Baseline Exp 1,16,0.0,0.0,0.0210054874420166,0.0,0.5249999761581421,0.5249999761581421,4.20109748840332,0.6666666666666666,1.224999984105428,True,0
1136,1136,15175221_p0,0,15175221,Mixed Baseline Exp 1,17,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1137,1137,15175221_p0,0,15175221,Mixed Baseline Exp 1,18,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1138,1138,15175221_p0,0,15175221,Mixed Baseline Exp 1,19,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1139,1139,15175221_p0,0,15175221,Mixed Baseline Exp 1,20,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1140,1140,15175221_p0,0,15175221,Mixed Baseline Exp 1,21,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1141,1141,15175221_p0,0,15175221,Mixed Baseline Exp 1,22,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1142,1142,15175221_p0,0,15175221,Mixed Baseline Exp 1,23,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1143,1143,15175221_p0,0,15175221,Mixed Baseline Exp 1,24,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.6666666666666666,0.8166666328907013,True,0
1144,1144,15175221_p0,0,15175221,Mixed Baseline Exp 1,25,0.0,0.0,0.0140054881572723,0.0,0.3499999940395355,0.3499999940395355,2.801097631454468,0.3333333333333333,0.8166666328907013,True,0
1145,1145,15175221_p0,0,15175221,Mixed Baseline Exp 1,26,0.0,0.0,0.0070054882764816,0.0,0.1749999970197677,0.1749999970197677,1.4010976552963257,0.0,0.4083666503429413,True,0
1146,1146,15175221_p0,0,15175221,Mixed Baseline Exp 1,27,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1147,1147,15175221_p0,0,15175221,Mixed Baseline Exp 1,28,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1148,1148,15175221_p0,0,15175221,Mixed Baseline Exp 1,29,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1149,1149,15175221_p0,0,15175221,Mixed Baseline Exp 1,30,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1150,1150,15175221_p0,0,15175221,Mixed Baseline Exp 1,31,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1151,1151,15175221_p0,0,15175221,Mixed Baseline Exp 1,32,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1152,1152,15175221_p0,0,15175221,Mixed Baseline Exp 1,33,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1153,1153,15175221_p0,0,15175221,Mixed Baseline Exp 1,34,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1154,1154,15175221_p0,0,15175221,Mixed Baseline Exp 1,35,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1155,1155,15175221_p0,0,15175221,Mixed Baseline Exp 1,36,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1156,1156,15175221_p0,0,15175221,Mixed Baseline Exp 1,37,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1157,1157,15175221_p0,0,15175221,Mixed Baseline Exp 1,38,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1158,1158,15175221_p0,0,15175221,Mixed Baseline Exp 1,39,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1159,1159,15175221_p0,0,15175221,Mixed Baseline Exp 1,40,0.0,0.0,4.99999988824125e-05,0.0,0.002199999988079,0.002199999988079,0.0099999997764825,0.0,0.002199999988079,True,0
1160,1160,15175221_p1,1,15175221,Mixed Baseline Exp 1,1,0.2200013259967616,0.586670202658031,1.0,11.0,49.999698638916016,38.999698638916016,200.0,29.33333333333333,49.999698638916016,True,2
1161,1161,15175221_p1,1,15175221,Mixed Baseline Exp 1,2,0.1998002028458632,0.5836105029106387,0.6930059814453124,5.0,25.02499961853028,20.02499961853028,138.6011962890625,24.33333333333333,37.85836601257324,True,2
